ENSG00000253855	0	0	0	2	0	0	0	0	0	0
ENSG00000253858	0.9	0	0	0	0.1	0	0.1	0	0	3
ENSG00000253865	0	0	1	3	2	0.3	3	0.5	0.3	10
ENSG00000253872	0.1	0.1	0.2	0.3	0.6	0	0.4	0.1	0.1	0.3
ENSG00000253875	0	0	0.3	0.3	0.4	0.8	0.7	0.1	0	0.1
ENSG00000253878	1	0.9	2	0.7	0.8	6	12	0.2	0	0.9
ENSG00000253879	0	0	0.2	0	0	0	0	0.1	0	0.1
ENSG00000253880	3	0	1	0.3	0.9	0.6	3	1	1	1
ENSG00000253882	1	1	0.7	5	0.5	0.1	0.2	0.3	0.5	0.4
ENSG00000253886	0	0	0.4	0	0	0	0.1	0	0	0
ENSG00000253891	0	0	0	0	0	0	0	0	0.2	0
ENSG00000253894	0.1	0	0	0.1	0.2	0	0.5	0.1	0.2	0.1
ENSG00000253897	0	0	0	0	0	0	0.1	0.3	0	0.2
ENSG00000253901	0	0	0	0.4	0.3	0	0.2	0.1	0.1	0.1
ENSG00000253907	0	0	0	0	0	0	0.2	0.1	0	0
ENSG00000253908	0.3	0	0.7	0.7	2	0	0.9	0.4	0.1	1
ENSG00000253911	0	0	0.5	0.6	0.1	0	1	0.7	0	0
ENSG00000253912	0.3	0	0	0	0.2	0	0	0.3	0	0
ENSG00000253917	0	0.3	0	0	0.1	0	0	0	0	0
ENSG00000253921	3	0.4	0.3	0.9	2	0.8	2	0.8	0.5	0.7
ENSG00000253923	0.5	0.5	0.3	0.3	1	0.2	3	0.9	0.3	0.8
ENSG00000253924	0	0.5	0	0	0	0	0.2	0	0	0
ENSG00000253926	0	0	0	0	64	0	1	0	4	0
ENSG00000253929	0	0	0	0	0	0	0.6	0	0	0
ENSG00000253931	0.1	0	0	2	0.8	0	2	2	0	0.1
ENSG00000253932	0.2	0	0.1	0.1	0.4	0.1	0.3	0.1	0.2	0.3
ENSG00000253939	0	0	0.3	0.3	0.2	0	0.2	0	0.4	0
ENSG00000253940	0	0	0	0	0	0	0.5	0	0	0
ENSG00000253942	0	0	0.3	0	0.1	0	0.3	0	0	0
ENSG00000253944	0	0	0	0	0	0	0.8	0.1	0	0
ENSG00000253955	0.5	0	0.5	0.1	0.1	0.2	0.1	0.1	0	0.4
ENSG00000253961	0.2	1	0.2	0.7	0.9	0.4	2	0.2	0.1	0.5
ENSG00000253965	0	0	0	0	0.8	0	0.7	0	0	0.7
ENSG00000253966	0.2	0	0	0	0	0	0	0	0.4	0.4
ENSG00000253967	0.1	0.1	0.2	0.3	0.3	0.1	0.3	0.2	0.2	0.4
ENSG00000253968	0.1	0	0	0	0	19	1	0.7	0	0.3
ENSG00000253973	0	0	0	0	0.1	0	0.3	0.9	0	2
ENSG00000253976	0	0	0	0	0	0.2	0	0	0	0
ENSG00000253979	0	0	0	0	0.1	0	0.2	0	0	0
ENSG00000253980	0	0	0	0	0.6	0	0	0	0	0
ENSG00000253982	10	7	1	1	17	11	13	24	14	11
ENSG00000253983	0	0	0	0	0	169	0	0	0	0
ENSG00000253986	1	2	2	0.9	7	0.9	0.4	1	0.1	0.6
ENSG00000253988	0	0	0	0.3	0.2	0	0	0	0	0.1
ENSG00000253997	0	0	0	0	0	0	0.2	0	0	0
ENSG00000254001	0.1	0	0	0	0.2	0.2	0.2	0	0	0
ENSG00000254002	0.3	0	0	0	0.1	0	0.2	0	0	0
ENSG00000254006	0	0.3	0.2	0	0.1	0	193	104	4	0.4
ENSG00000254011	0	0	0	0	0.1	0	0	0	0	0
ENSG00000254019	0	0	0.3	0	0.1	0	0.1	0	0	0.9
ENSG00000254024	0	0	0	0	0	0	0.2	0	0	0
ENSG00000254026	0	0	0	0	0.1	0	0	0	0	0
ENSG00000254027	4	0.3	0.7	1	3	0.7	6	7	1	2
ENSG00000254028	0	0.8	0.2	0	0.2	0	0.8	0.2	0	0.2
ENSG00000254031	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254035	0.2	0	0	0	0	0	0	0	0	0
ENSG00000254039	0.2	0	0	0	0	0	0.2	0	0	0.2
ENSG00000254040	0	0	0	0	0.1	0	0.4	0	0	0
ENSG00000254044	1	0	0.6	2	0.9	0	0.4	0.3	0.2	0.7
ENSG00000254047	0	0.2	0	0	0	0	0	0	0	0
ENSG00000254048	0	0	0	0	0.4	0	0	0	0.2	0
ENSG00000254054	0	0	0	0	0	0	2	4	0.1	0.1
ENSG00000254057	0.6	0.4	0	0.3	1	0.3	3	0.3	0	3
ENSG00000254060	0	0.4	0.3	2	0.1	0.3	0	0	0	0.1
ENSG00000254061	0	0	0	0	0.3	0	0.4	0.3	0	0.2
ENSG00000254064	2	4	5	0.6	5	6	9	5	2	7
ENSG00000254065	0.3	0	0.4	0	0	0	0.9	0	0	0.6
ENSG00000254069	0.1	0	0	0	0	0	0	0.1	0	1
ENSG00000254080	0	0	0	0	0.1	0	0	0	0	0
ENSG00000254082	0.1	0	0	0	0	0	0	0	0	0
ENSG00000254084	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254086	0	0	0	0	0	0	0.3	0	0	0.4
ENSG00000254092	0	0	0	0	0.7	0	0	0.5	0	0
ENSG00000254094	0.3	0	0	0.3	3	0	0.3	0.2	0	0
ENSG00000254095	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254099	0.2	0	0	0	2	0	0.7	0.7	0.5	0.6
ENSG00000254100	0	0	0	0	0.5	0	0.7	0	0	0.6
ENSG00000254102	0	0	0	0.1	0	0	0	7	0	0
ENSG00000254104	0	0	0	0	0	0	0	0.3	0	0
ENSG00000254112	0	0	0	1	0	0	0	0	0	0.4
ENSG00000254115	0	0	0	0	0.1	0	0	0	0	0.1
ENSG00000254129	0	0.6	0	0	0.1	0	0	0	0	0.1
ENSG00000254131	0.1	0.5	0.4	0	0.6	0.4	1	1	0.4	0.5
ENSG00000254135	0	1	0	0	0	0.2	0.1	0	0	0
ENSG00000254136	0	0	0	0	0.1	0	0.2	0	0	0
ENSG00000254139	0	0	0	0	0	0.4	0.2	0.9	0	0
ENSG00000254140	0	0	0	196	0	0	0	0	0	0
ENSG00000254141	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254143	0.1	0	0	0	0	0	0	0	0	0
ENSG00000254144	1	0	0.6	0.6	1	0	0.3	1	0.3	0.9
ENSG00000254153	0.9	2	0.3	3	3	2	3	1	1	2
ENSG00000254162	0.9	0.5	0.8	0.7	2	2	2	1	0.3	1
ENSG00000254163	0	0	0	46	0	0	0	0	0	0
ENSG00000254164	0.1	0	0	0	0	0.4	0	0	0	0.2
ENSG00000254165	0.5	0.3	1	0.2	6	3	11	5	1	2
ENSG00000254170	0	1	0	3	0	0	0	0	0.1	0
ENSG00000254171	0	0	0	0	0	0	0.5	0	0	0.5
ENSG00000254177	0	1	0	0.8	0.1	0	0.4	0	0	0.2
ENSG00000254180	0.4	0	0.3	0	0.1	0	0	0.2	0	0.7
ENSG00000254186	0.1	0	0	0.2	0	0	0	0.1	0	0
ENSG00000254187	0.4	0.4	0	0.6	1	0.4	1	0.3	0.2	1
ENSG00000254189	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254190	0	0	0	0	0.3	0	0	0	0	0
ENSG00000254192	0.4	0	0	0	0	0	0	0	0	0
ENSG00000254197	0	0	0.5	0.6	0.7	0	0.5	0	0.3	0
ENSG00000254198	22	16	16	11	35	18	55	33	38	28
ENSG00000254199	0	0	0	0	0	0	0.3	0	0	0.2
ENSG00000254202	0.4	0	0	0.3	0.3	0	0.4	0.1	0	0.2
ENSG00000254205	0	0	0	0	0	0.4	0	0	0	0
ENSG00000254207	0.4	2	1	0.5	3	1	13	3	0	0
ENSG00000254208	0.3	0.9	2	3	7	0.3	0.7	0.4	0.6	0.3
ENSG00000254219	0	0	0	0	0.1	0	0	0	0	0
ENSG00000254222	0	0	0.4	0.4	0	0	0	0	0	0
ENSG00000254223	0	0	0	0	0	7	1	3	0.5	2
ENSG00000254224	0	0	0	0.9	0.8	2	1	0.6	0.2	0.4
ENSG00000254230	0.1	0	0	0	0	0	0	0	0	0
ENSG00000254231	0.1	0.4	0.4	5	0.2	0.1	0.3	0.6	0	0.2
ENSG00000254235	0	0	0.1	0	0	0	0	0.1	0	0.1
ENSG00000254236	0	0	1	0.4	0.3	0.8	1	0	0.4	0.2
ENSG00000254237	0	0	44	0.1	0	0	0	0	0	0
ENSG00000254238	2	0	0	0.3	0	0	0	0.1	0	0
ENSG00000254242	0	0	0	0	0	0.6	0.3	0	0	0
ENSG00000254246	0	0	0	1	0.1	0	0	0	0	0.2
ENSG00000254248	0.1	0	0	0.4	0.3	0.2	1	0.3	0	0.6
ENSG00000254251	0.1	0	0.2	0.2	0.7	0.2	0.4	0.1	0.1	0.2
ENSG00000254254	0.4	0.3	0.1	0.3	1	0.5	1	0.9	0.3	0.6
ENSG00000254258	5	4	1	7	10	5	6	3	2	3
ENSG00000254260	0	0	0	0	0	0	0	2	0	0
ENSG00000254261	0	0	0	0	0.1	0	0	0	0	0
ENSG00000254262	0	0	0	0	0	0	0.1	0.1	0	0
ENSG00000254263	0.1	0.9	1	6	3	0.7	3	0.7	1	3
ENSG00000254267	0.9	0	0	0	0.4	0.4	0	0	0	0
ENSG00000254273	0.3	0.6	0.4	2	1	0.4	0.2	0	0.2	0.5
ENSG00000254277	0.5	0	0.2	0.9	2	1	2	0.3	0.3	1
ENSG00000254281	0.1	8	0.9	2	0.1	3	1	0.6	2	0.5
ENSG00000254283	0	0	0	0	0.7	0	0.4	0	0	0
ENSG00000254286	0.2	0	0	0.7	0	0.2	0	0	0	2
ENSG00000254287	0.5	0.4	0	0	0.2	0	0.1	0.4	0.3	0.1
ENSG00000254288	0	0	0	0.2	0.1	2	0.1	0	0	0
ENSG00000254290	0	0	0	0	0.1	0	0.1	0.1	0	0.1
ENSG00000254293	0	0	1	0	0	0	0	0	0	0
ENSG00000254295	0.4	0	0.3	0	0.2	0	0	0	0	0
ENSG00000254297	0	0	0	0	0.1	0	0.1	0	0.1	0
ENSG00000254298	0	0	3	0	0.1	0	0	0	0.4	2
ENSG00000254302	0	0	0	0	0	0	0.2	0	0	0
ENSG00000254303	0.2	0	0	0.2	0.1	0	0.3	0.1	0.4	0.2
ENSG00000254309	0	0	0	0	0	0	1	0	0	0
ENSG00000254310	0	0	0	2	0	0	0.3	0	0	0
ENSG00000254314	0	0	0	0	0.1	0	0.3	0	0	2
ENSG00000254315	0	0	0	0	0	0	0.2	0	0.2	0.1
ENSG00000254317	0.5	1	0	0.9	2	0.4	1	3	0.6	2
ENSG00000254319	0.1	0	1	18	0	0	0.1	3	2	1
ENSG00000254320	0	0	0	0	0	0	0.3	0	0	0
ENSG00000254321	0	0	0	0	0	0	0	0.2	0	0.1
ENSG00000254325	0	0.3	0	2	0.1	0.2	0.2	0	0	0.1
ENSG00000254328	0	0	0.9	0	0.6	0	1	0	0	1
ENSG00000254332	23	4	12	2	8	4	0.9	1	2	3
ENSG00000254336	0	0	0.5	0	0	0	0	0	0	0
ENSG00000254337	0.1	0.9	0.6	0.6	1	0.3	1	0.7	1	1
ENSG00000254339	0.2	0	0	1	0.3	0.1	0.4	0.1	1	0.1
ENSG00000254340	0.2	0	0.3	0.3	2	0	0.2	0.6	0	0.2
ENSG00000254342	0	0	0	0	0.3	0	0.7	0	0	0
ENSG00000254343	0.2	0	0.2	55	0.1	2	1	7	5	32
ENSG00000254348	0	0	0	0	0.1	0	0	15	0	1
ENSG00000254350	0	868	0	0	0.1	4	0	0	0	0
ENSG00000254352	2	0	0	1	0.5	0	0.5	0	0	0
ENSG00000254361	0	0	0	0	0	0	0.3	0	0	0.1
ENSG00000254362	0	0	0	0	0.5	0.6	0.3	0.6	0	0.1
ENSG00000254363	0.6	0.1	0.2	0.3	0.6	0.3	0.6	0.3	0	0.2
ENSG00000254367	0.1	0.5	0	0.2	0.7	0.5	0.9	0.2	0.1	0.4
ENSG00000254370	0.6	0	0	0.7	1	0	0.2	0.2	0	0
ENSG00000254372	0	0	2	0	0.2	0	0	0	0	0.6
ENSG00000254373	0.2	0	0	0	0	0	0.2	0	0	0
ENSG00000254380	0	0	0	0	0	0	0.1	0.2	0	0
ENSG00000254396	0.1	0	0	0.3	0.1	0	0.4	0.1	0	0.2
ENSG00000254397	1	1	1	1	3	0.3	1	0.7	0.3	3
ENSG00000254398	0.4	0	0.6	0.6	1	0.3	1	2	0.3	0.3
ENSG00000254400	0	0	0.4	0	0	0	0	0	0	0
ENSG00000254406	0	0	0	0.6	0	0	0	0	0	0.1
ENSG00000254409	0.3	0	0	0.9	1	0	0.6	0.5	0.2	0.6
ENSG00000254414	0	0	0.2	0	0.5	0.2	0.1	0.6	0.4	0.1
ENSG00000254419	2	0	0	2	9	0	9	2	0.8	3
ENSG00000254420	0.7	0.5	0.7	0.4	0.3	0.7	0.2	0.1	0.2	0.3
ENSG00000254428	9	0.8	5	2	26	5	9	7	2	7
ENSG00000254429	0	0	0	0	0.1	0.9	0	0	0.2	0.7
ENSG00000254431	0.1	0.3	0	0.2	0.2	0.2	0.8	0.1	0	0.2
ENSG00000254432	0.8	0.7	0	2	0.6	0	0.3	0	0.9	0.4
ENSG00000254433	0.8	0.2	0.5	0	2	0.1	2	1	0.3	2
ENSG00000254442	0	0	0	0	4	0.5	0	0	0	0
ENSG00000254443	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254444	0.6	0.3	0	0	0.3	0	0.4	0.3	0	0.1
ENSG00000254458	0.2	0	0	0	0.3	0.6	0	0	0	0.1
ENSG00000254459	0.3	0.8	0	0.3	2	0.5	0.8	0.4	0.2	0.5
ENSG00000254461	9	1	3	4	31	5	6	2	2	7
ENSG00000254462	0.4	0	0.3	0	1	0.5	0	0.3	0.5	0.1
ENSG00000254467	0	0	0	0	0.1	0	0	0	0	0.2
ENSG00000254469	2	3	2	3	5	3	4	3	2	3
ENSG00000254471	0	0	0	0.1	0	0	0	0	0	0
ENSG00000254473	4	7	5	3	11	5	7	5	4	4
ENSG00000254477	0.9	0.8	0	0.4	0.7	0	0.5	0.7	0.9	1
ENSG00000254484	0	0	0.4	0.4	0.1	0.8	0.9	0	0	0.3
ENSG00000254485	1	1	0.5	0.2	0.4	0.6	0.3	0.3	0.1	0.1
ENSG00000254488	0.1	0	0	0.3	0.7	0.2	0.2	0	0.1	1
ENSG00000254492	0	0	0	0	0	0	0	0.3	0	0
ENSG00000254495	0	0	0.4	1	0.4	0	0.8	0.1	0	0.3
ENSG00000254498	0	0	0	0	0	0	0.1	0	0	0.1
ENSG00000254499	0.2	0	0	0	0.4	0	0	0	0.3	0.9
ENSG00000254501	0.4	0.8	1	4	3	2	0.4	0.8	2	2
ENSG00000254503	0.8	1	1	3	4	2	2	2	1	2
ENSG00000254506	0	0	0	0	0	0	0	0.1	0	0.1
ENSG00000254509	2	0.5	2	1	7	2	1	1	0.6	0.2
ENSG00000254510	0.2	0	1	0	14	0.2	1	2	0	0.2
ENSG00000254519	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254522	0	0	0	4	0	0	0	0	0	0
ENSG00000254526	0.4	0.5	0.3	0	0	0	0	0	0	0
ENSG00000254528	0	0	0.1	0	0	0	0	0.1	0.1	0
ENSG00000254532	0	0	0	0.8	0.1	0	0	0	0	0.2
ENSG00000254533	3	0	0	0	0	0	0	0	0	0
ENSG00000254536	0.1	0.4	0.1	0.3	0	0.1	0.1	0	0.1	0.2
ENSG00000254537	0	0	0	2	0.1	0	0.2	0	0	0
ENSG00000254538	0.1	0	0	3	0.4	0	0.5	0	0.4	0.4
ENSG00000254539	0.6	0.8	0.4	0.8	2	1	0.6	0.1	0.1	0.2
ENSG00000254545	0.4	0	0	0	0	0	0.2	0	0	0
ENSG00000254547	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254548	0.2	0	0	1	0.5	0	0	0	0	0.2
ENSG00000254551	0.2	0	0	0	0.2	0	0.2	0	0.1	0
ENSG00000254553	0	0	0	0	0.1	0	0	0	0	0.1
ENSG00000254554	5	1	0	0	0	1	0.1	0	0.6	0
ENSG00000254556	0.1	0	0.2	0.3	0	0	0.8	0.1	0	0
ENSG00000254561	0.2	0.5	0.3	0.3	0.9	0.1	1	0.4	0.3	0.7
ENSG00000254566	0.1	0	0	0	0	0	0	0	0	0
ENSG00000254571	0.2	0	0	0	0.7	0	0.2	0	0.3	0.4
ENSG00000254574	0	0	0	0	0.3	0	0	0	0	0
ENSG00000254577	1	2	0	5	6	4	3	0.9	1	8
ENSG00000254581	0	0	0	0	0.1	0	0.2	0	0	0
ENSG00000254584	0.1	0	0	0	0	0	0	0	0	0
ENSG00000254587	0	0	0	0	0.1	0	0.1	0.1	0.1	0.1
ENSG00000254590	0.1	0	0.1	0	0.2	0	0.1	0	0	0.1
ENSG00000254592	0	0	0.2	0	0.8	0	0	0	0	0
ENSG00000254595	5	4	4	4	15	10	15	5	4	8
ENSG00000254596	0	0	0	0	0.4	0	3	7	0	0.4
ENSG00000254602	2	0.1	0.4	0.4	0.7	1	0.4	0.3	2	3
ENSG00000254604	2	0	0.3	0.6	1	1	0.7	0	0.5	0.3
ENSG00000254605	0	0	0	0	0.2	3	0.5	0.3	0.1	0.1
ENSG00000254606	0.1	0	0	0	0.9	0.2	0.4	0.2	0	0
ENSG00000254607	0.2	0	0	0	0	0	0	0	0	0.1
ENSG00000254608	0	0	0	0	0	0	0	0	0.2	0
ENSG00000254610	0	0	0	0.4	0.9	0	0.4	0.1	0	0.9
ENSG00000254614	5	0.7	3	4	2	2	3	2	6	0.7
ENSG00000254615	0.6	0.2	0	0.5	11	22	3	7	11	22
ENSG00000254616	0	0	0	0.3	2	0	0.4	0.5	0	0.3
ENSG00000254620	0	0	0.3	0	0	0	0.2	0	0	0
ENSG00000254625	0	0	0	0	0.1	0	0.2	0.3	0	0
ENSG00000254626	0.1	0	0	0	0	0	0	0	0	0
ENSG00000254629	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254631	0	0	0	0	0.1	0	0.1	0.1	0	0
ENSG00000254632	0	0	0	0	0.1	0	0	0	0.2	0.1
ENSG00000254638	0	0	0	0	0.2	0	0.1	0	0	0.2
ENSG00000254639	7	0	0	0	0.2	0	2	1	0	2
ENSG00000254640	0.4	0.5	0.4	2	0.6	0.4	0.6	0.3	0.4	2
ENSG00000254648	0.1	0.4	0	0	0.7	0.3	0.4	0.2	0	0.3
ENSG00000254651	0	0	0	0	0.1	0	0	0	0	0
ENSG00000254653	0	1	0	2	0.7	0	0.8	1	0.8	1
ENSG00000254662	2	2	1	0	3	2	3	2	0.9	2
ENSG00000254664	0.4	0	0	0	0.1	0	0.1	0	0.5	0.4
ENSG00000254667	44	0.9	3	6	4	15	4	29	0	0
ENSG00000254671	1	2	2	2	2	0.7	0.7	2	0.4	0.9
ENSG00000254672	0	0	0	0	0	0	0.1	0	0	0.1
ENSG00000254673	0.1	0	0	0.3	0	0	0	0.1	0	0.1
ENSG00000254675	0.2	0	0	0	0.4	0.6	0	0.6	0	1
ENSG00000254676	2	2	0	3	3	0.2	3	2	0.8	4
ENSG00000254678	0	2	0	0	0	0	0	0	0	0
ENSG00000254682	7	0	28	54	62	16	13	3	4	18
ENSG00000254687	0.1	0.3	0	0.4	0.1	0	0.1	0.1	3	44
ENSG00000254688	0	0	0	0	0	0	0.2	0	0	0
ENSG00000254691	0.3	0	0.6	0.3	3	1	2	0.3	0.3	1
ENSG00000254692	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
ENSG00000254693	0	0	0	0	0.6	0	0	0	0.5	0.1
ENSG00000254694	4	0	2	1	9	8	7	4	3	9
ENSG00000254698	0	0	0	0.4	0	0	0	0	0.2	0
ENSG00000254701	0.1	0	0	0.3	1	1	0.4	0.1	0.8	0.8
ENSG00000254702	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254704	0	0.1	0	0	0	0	0.1	0.7	0	0
ENSG00000254706	1	0	0	0	0	0	0	0.9	0	0
ENSG00000254710	0.4	0	0	0	0	0	0	0	0	0
ENSG00000254712	0	0	0	0.2	0	0	0	0	0	0
ENSG00000254718	0.1	0.4	0.8	0.4	0.6	0	0.1	0.1	0.1	0
ENSG00000254719	0.3	0	0	0	0.5	0	0	0.3	0	0.3
ENSG00000254730	0	0	0	3	0	0	0	0	0	0.2
ENSG00000254731	0	0	0	0	0	1	0.4	1	0	0.9
ENSG00000254732	1	0	0	0	0.2	0.3	1	0.6	0.2	0.2
ENSG00000254733	0.1	0.5	0	1	0.3	0	2	0.1	0	0.2
ENSG00000254734	0	0	0.3	0	0.2	0	0	0	0.2	0
ENSG00000254739	1	0.4	0	0	0.9	0.9	1	2	0.8	10
ENSG00000254740	0	0	0.2	0	0.1	0	0.2	0.1	0	0
ENSG00000254744	0.1	0	0	0	0.4	0	0	0	0	0.1
ENSG00000254746	0	0	0	0	0.1	0	0.1	0.1	0	0
ENSG00000254754	0	2	0	0	0	0	0	0	0	0
ENSG00000254756	3	0	0.6	0	2	2	1	0.8	0.4	0.9
ENSG00000254757	0	0.5	0	0.4	0.7	0	0.5	0.3	0	0.9
ENSG00000254760	0.2	4	2	3	5	1	2	6	1	1
ENSG00000254761	0	0	0	0	0	0	0	0	0.1	0
ENSG00000254762	0.9	0	0	0.6	0.3	0.6	0.3	0.2	0	0
ENSG00000254771	0.6	0	0.8	0	2	0	0.8	0.8	0	2
ENSG00000254774	2	2	0.4	0	1	0.4	0	0	0	0
ENSG00000254777	0.6	0.7	0.1	0	0.1	1	0.2	0.7	0.2	0.3
ENSG00000254780	6	0.8	0	0	0	0	0	0	0	0
ENSG00000254783	1	4	2	3	3	6	3	4	6	5
ENSG00000254786	0	0	0	0.2	0	0	0.1	0.1	0.7	0.2
ENSG00000254787	0	0	0	0	0	1	0	0.2	0	0.4
ENSG00000254789	0	0	0	0	0	0	0	0.1	0	0
ENSG00000254790	0.3	0	1	0	0.8	0.7	0.6	0.5	0	0.6
ENSG00000254792	0	0	0	0	0	0	0.7	0	0	0
ENSG00000254802	0.5	0.5	0	1	2	2	4	0.7	1	3
ENSG00000254804	0	0	0	0	0.1	0.5	0.2	0	0	0.2
ENSG00000254810	0	0	10	0.5	0	0	0	0	1	0
ENSG00000254811	0	0	0	0.1	0	0	0	0	0	0
ENSG00000254812	0.8	0.6	1	0.5	4	0.9	2	2	0.4	3
ENSG00000254813	0	0	0.1	0	0	0	0	0	0	0
ENSG00000254814	0	0	0.9	0.2	0.1	0	0.1	0.2	0	0
ENSG00000254817	0	0	0	0	0	0	0.1	0	0	0
ENSG00000254820	0	0	0	0	0.2	0	0	0	0	0
ENSG00000254821	0.3	0	0	0	0.1	0	0.5	0.1	0	0.3
ENSG00000254826	0.1	0	0.2	0	0.3	0	0.2	0.3	0	0.2
ENSG00000254833	0.3	0	0	0	0.9	0.3	0.1	0.3	0	2
ENSG00000254837	6	2	2	8	6	5	3	5	2	2
ENSG00000254839	0	0	0	0	0.5	0	0.5	0.1	0	0
ENSG00000254844	0	0	0	0	3	0	0	0	0	0
ENSG00000254846	0.1	0	0	0	0.5	0.3	0.2	0	0	0.3
ENSG00000254847	1	0	0	0	0	0	0	0	0	0
ENSG00000254850	0	0	0	0.5	0	0	0	0	0	0
ENSG00000254851	0.1	0	0	0	0	0	0.2	0.1	0.1	0.2
ENSG00000254854	1	0	0	6	0.3	0	0	1	8	0.1
ENSG00000254855	0.5	0	0.3	0.7	1	0.3	1	0.1	0.2	0.1
ENSG00000254859	2	3	3	12	0.5	4	4	2	3	9
ENSG00000254861	0	0	0	0	0	0	0.2	0	0	0
ENSG00000254864	0	0.8	0	0	0	0	0	0	0	0
ENSG00000254865	0	0	0	1	0.1	0	0	0	0	0
ENSG00000254867	0.1	0	0	0.5	0.8	0.2	0.2	0	0	0.3
ENSG00000254869	0	1	0	0	0.4	0	0.4	0.1	0	0
ENSG00000254873	0.8	0.2	0.3	0.1	1	0.2	0.3	0.2	0.4	0.3
ENSG00000254874	0	0	0	0	0.3	0	0	0.2	0	0
ENSG00000254877	0.3	0	0	0	0.2	0	0	0.1	0.9	0.2
ENSG00000254883	0	0	0	0	0.1	0.5	0	0	0	0
ENSG00000254885	0.3	0	0.4	0	2	0	1	0.5	0.2	3
ENSG00000254887	1	1	0.5	8	0.8	0.5	1	2	3	0.4
ENSG00000254892	0	0	0	0	0.1	0	0.6	0	0	0.5
ENSG00000254898	0.1	0	0	0	0	0	0	0.1	0	0
ENSG00000254900	0.8	0.8	0.6	0.3	2	0	0.6	0.4	0.3	0.1
ENSG00000254905	0.4	0	0	0	0.4	0	0.3	0.3	0.4	0.3
ENSG00000254907	1	2	0.4	1	2	0	0.8	1	0.1	1
ENSG00000254909	17	2	10	8	47	5	19	14	5	12
ENSG00000254910	2	0	0	0.4	7	8	2	1	5	6
ENSG00000254912	1	0.5	0	0.1	1	0.5	0.5	23	0.4	0.9
ENSG00000254915	0	0	0	0.5	0.4	0	0	0	0	0
ENSG00000254916	0	0	0	0	0	0	0.1	0	0	0.1
ENSG00000254921	0	0	0	0	0.1	0	0.1	0	0	0
ENSG00000254923	0.2	0	0	0.1	0.1	0	0	0	0	0.1
ENSG00000254924	0	0	1	0	0.8	1	2	0.5	1	1
ENSG00000254927	0	0	0	0	0.1	0	0.2	0	0	0.1
ENSG00000254929	0.9	0.3	1	1	0.4	0.8	0.4	0.3	0.5	1
ENSG00000254932	0	0	0	0	0.1	0	0	0.1	0	0
ENSG00000254933	0	0	0	0.3	0.1	0	0.1	0.1	0	0.9
ENSG00000254935	0	0	0	0	0.2	0	0.2	0	0	0.3
ENSG00000254936	0.1	0.8	0.5	0.2	0	0	4	0.4	0.1	0
ENSG00000254938	0.2	0	0	0	0	0	0	0	0	0
ENSG00000254939	0	0	0	0	0	0	0	0	0.1	0
ENSG00000254941	1	0	1	0.4	0.6	0	0.2	0.4	0	0
ENSG00000254951	0.3	0.2	0.3	0.4	0.7	0.3	0.7	0.1	0.3	0.6
ENSG00000254962	0.1	0	0.5	0.4	0.3	0.2	0.5	0.6	0.1	0.1
ENSG00000254964	3	2	0	2	17	2	5	5	4	12
ENSG00000254966	0	0	0	1	1	0.2	0.2	0.6	0	0.1
ENSG00000254967	0.3	0	0	0	0	0.3	0	0	0	0
ENSG00000254971	0	0	0	0.3	0.3	0	0.7	0.2	0	0.1
ENSG00000254973	0.4	0	0.1	0.2	0.4	0.1	0.4	1	0.1	0.5
ENSG00000254974	0	0	0	0	0.8	0	0.8	0.4	0	0.3
ENSG00000254979	0	2	0.2	2	0.5	2	0.1	0.3	0.2	0.2
ENSG00000254980	0.2	0	0	0	0.1	0	0	0	0	0
ENSG00000254981	0.3	0	0	0	0.8	0.4	0	0.6	0	0.2
ENSG00000254988	0.1	0	0	0	0.3	0	0	0.1	0	0.1
ENSG00000254989	0	0	0	0	2	0	0	0	0	0
ENSG00000254990	0.3	0	0.2	0.2	1	0.2	0.4	0.1	0.1	0.8
ENSG00000254991	3	0	0	0.4	1	0.4	0.8	0.3	0.6	0.5
ENSG00000254992	0	0	0	0	0.4	0	0	0	0	0
ENSG00000255000	0	0	0	0.2	0.1	0	0.4	0.1	0.1	0.3
ENSG00000255015	0.2	0	0	0	0.4	0	0.8	0.3	0.2	0.1
ENSG00000255016	0	0	0	0	0.1	0	0	0	0	0
ENSG00000255020	0	0	0	4	0.2	0	0.1	0	0	0
ENSG00000255021	0.8	0.4	0	0.8	1	0	2	1	1	2
ENSG00000255022	0	0	2	7	0	0	0	0	0	0
ENSG00000255026	0	6	0	3	4	18	2	1	4	0.5
ENSG00000255027	0	0	0	0.3	0.2	0	0	0	0	0
ENSG00000255028	0	0	0	0	0.1	0.4	0	0.1	0	0.1
ENSG00000255029	0.1	0	0	0	0.1	0	0	0	0	0.1
